_date,day,comp,round,venue,result,team,opponent,start,pos,mins,goals,assists,pk,pkatt,shots,sot,crdy,crdr,touches,tackles,_int,blocks,xg,npxg,xag,sca,gca,cmp,att,cmp_pct,prgp,carries,prgc,player_name
2024-02-22,Thu,Europa Lg,Knockout round play-offs,Home,D 0–0,fr Toulouse,pt Benfica,Y,"AM,WB",90,0,0,0,0,2.0,1.0,1,0,54.0,1.0,1.0,3.0,0.3,0.3,0.6,5.0,0.0,26.0,39.0,66.7,8.0,42.0,6.0,Aron Dønnum
2024-03-03,Sun,Ligue 1,Matchweek 24,Home,W 2–1,Toulouse,Nice,Y,AM,89,0,0,0,0,2.0,1.0,0,0,42.0,2.0,0.0,1.0,0.1,0.1,0.3,4.0,0.0,24.0,30.0,80.0,6.0,27.0,3.0,Aron Dønnum
2024-03-10,Sun,Ligue 1,Matchweek 25,Away,L 0–1,Toulouse,Le Havre,Y,AM,67,0,0,0,0,0.0,0.0,0,0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,20.0,55.0,2.0,22.0,4.0,Aron Dønnum
2024-03-15,Fri,Ligue 1,Matchweek 26,Home,L 2–3,Toulouse,Lyon,Y,AM,68,0,0,0,0,1.0,0.0,1,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,70.0,4.0,23.0,3.0,Aron Dønnum
2024-04-28,Sun,Ligue 1,Matchweek 31,Away,W 2–1,Toulouse,Lorient,Y,AM,62,0,0,0,0,0.0,0.0,0,0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,13.0,76.9,1.0,15.0,1.0,Aron Dønnum
2024-02-25,Sun,Bundesliga,Matchweek 23,Home,D 2–2,Eint Frankfurt,Wolfsburg,Y,FW,76,0,1,0,0,2,0,1,0,29,1,0,0,0.1,0.1,0.1,2,1,15,21,71.4,1,26,1,Hugo Ekitike
2024-03-30,Sat,Bundesliga,Matchweek 27,Home,D 0–0,Eint Frankfurt,Union Berlin,Y,FW,70,0,0,0,0,1,1,1,0,32,1,0,2,0.1,0.1,0.1,2,0,11,15,73.3,3,18,4,Hugo Ekitike
2024-04-19,Fri,Bundesliga,Matchweek 30,Home,W 3–1,Eint Frankfurt,Augsburg,Y,FW,77,1,0,0,0,1,1,0,0,33,1,0,0,0.1,0.1,0.2,2,0,13,23,56.5,2,19,0,Hugo Ekitike
2024-04-27,Sat,Bundesliga,Matchweek 31,Away,L 1–2,Eint Frankfurt,Bayern Munich,Y,FW,69,1,0,0,0,3,1,0,0,29,3,0,1,0.1,0.1,0.1,2,1,15,20,75.0,1,17,0,Hugo Ekitike
2024-05-05,Sun,Bundesliga,Matchweek 32,Home,L 1–5,Eint Frankfurt,Leverkusen,Y,FW,79,1,0,0,0,3,1,0,0,31,1,0,0,0.4,0.4,0.7,5,0,15,22,68.2,1,20,3,Hugo Ekitike
2024-05-11,Sat,Bundesliga,Matchweek 33,Away,D 1–1,Eint Frankfurt,M'Gladbach,Y,FW,89,0,1,0,0,5,0,0,0,36,1,1,3,0.5,0.5,0.2,2,1,17,21,81.0,0,23,1,Hugo Ekitike
2023-08-27,Sun,Ligue 1,Matchweek 3,Away,W 1–0,Metz,Clermont Foot,Y,RW,70,0,0,0,0,2,0,0,0,20,0,0,0,0.2,0.2,0.0,0,0,5,10,50.0,1,17,1,Simon Elisor
2023-09-03,Sun,Ligue 1,Matchweek 4,Home,D 2–2,Metz,Reims,Y,FW,61,0,0,0,0,1,1,0,0,17,1,0,0,0.1,0.1,0.0,2,0,7,9,77.8,2,12,0,Simon Elisor
2023-10-01,Sun,Ligue 1,Matchweek 7,Away,L 0–3,Metz,Toulouse,Y,FW,69,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.4,1,0,11,14,78.6,0,10,0,Simon Elisor
2023-11-05,Sun,Ligue 1,Matchweek 11,Away,D 1–1,Metz,Lyon,Y,FW,69,0,0,0,0,2,1,0,0,27,4,0,0,0.3,0.3,0.1,3,0,14,16,87.5,3,18,2,Simon Elisor
2023-11-12,Sun,Ligue 1,Matchweek 12,Home,W 3–1,Metz,Nantes,Y,FW,90,1,0,0,0,1,1,0,0,31,1,0,0,0.5,0.5,0.2,2,0,14,22,63.6,0,23,3,Simon Elisor
2023-11-26,Sun,Ligue 1,Matchweek 13,Away,W 3–2,Metz,Lorient,Y,FW,65,0,0,0,0,2,2,0,0,17,0,0,0,0.2,0.2,0.0,2,1,8,11,72.7,1,8,0,Simon Elisor
2023-12-03,Sun,Ligue 1,Matchweek 14,Away,L 0–2,Metz,Lille,Y,FW,73,0,0,0,1,0,0,0,0,25,0,0,1,0.8,0.0,0.0,3,0,12,15,80.0,1,14,1,Simon Elisor
2023-12-10,Sun,Ligue 1,Matchweek 15,Home,L 0–1,Metz,Brest,Y,FW,80,0,0,0,0,0,0,1,0,40,0,0,2,0.0,0.0,0.0,1,0,13,19,68.4,3,22,0,Simon Elisor
2023-12-17,Sun,Ligue 1,Matchweek 16,Home,L 0–1,Metz,Montpellier,Y,FW,90,0,0,0,0,4,1,0,0,26,0,0,1,0.2,0.2,0.1,2,0,9,15,60.0,0,16,0,Simon Elisor
2024-01-13,Sat,Ligue 2,Matchweek 20,Home,W 3–1,Troyes,Ajaccio,Y,FW,80,0,0,0,0,1,0,0,0,21,0,0,0,0.2,0.2,0.6,6,1,12,13,92.3,2,17,1,Simon Elisor
2024-01-23,Tue,Ligue 2,Matchweek 21,Away,L 0–1,Troyes,US Concarneau,Y,FW,72,0,0,0,0,1,0,0,0,19,0,0,0,0.4,0.4,0.1,1,0,9,13,69.2,0,16,0,Simon Elisor
2024-01-27,Sat,Ligue 2,Matchweek 22,Away,D 0–0,Troyes,Caen,Y,FW,62,0,0,0,0,2,0,0,0,25,0,0,0,0.1,0.1,0.0,1,0,8,13,61.5,1,18,0,Simon Elisor
2024-02-03,Sat,Ligue 2,Matchweek 23,Home,W 2–1,Troyes,Bordeaux,Y,FW,79,1,0,0,0,4,1,0,0,19,0,0,0,0.6,0.6,0.0,3,1,8,14,57.1,3,17,0,Simon Elisor
2024-02-12,Mon,Ligue 2,Matchweek 24,Away,L 0–5,Troyes,Saint-Étienne,Y,FW,65,0,0,0,0,1,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,4,21,1,Simon Elisor
2024-02-17,Sat,Ligue 2,Matchweek 25,Home,W 3–1,Troyes,Grenoble,Y,FW,90,1,0,0,0,3,1,0,0,41,0,0,0,0.6,0.6,0.0,4,0,17,29,58.6,2,26,1,Simon Elisor
2024-02-24,Sat,Ligue 2,Matchweek 26,Home,L 1–2,Troyes,Dunkerque,Y,FW,90,0,0,0,0,1,0,0,0,24,1,0,1,0.1,0.1,0.0,0,0,11,14,78.6,0,13,1,Simon Elisor
2024-03-02,Sat,Ligue 2,Matchweek 27,Away,D 0–0,Troyes,Guingamp,Y,FW,82,0,0,0,0,1,0,0,0,22,1,0,0,0.1,0.1,0.0,1,0,8,13,61.5,1,12,0,Simon Elisor
2024-03-09,Sat,Ligue 2,Matchweek 28,Home,W 2–0,Troyes,Bastia,Y,FW,90,1,0,0,0,2,1,0,0,45,2,1,0,0.7,0.7,0.1,3,0,21,29,72.4,4,30,2,Simon Elisor
2024-03-16,Sat,Ligue 2,Matchweek 29,Away,D 1–1,Troyes,Quevilly-Rouen,Y,FW,70,0,0,0,0,2,0,0,0,14,0,0,1,0.3,0.3,0.0,0,0,6,8,75.0,0,11,1,Simon Elisor
2024-03-30,Sat,Ligue 2,Matchweek 30,Home,L 2–3,Troyes,Rodez Aveyron,Y,FW,60,0,0,0,0,1,1,0,0,23,1,0,0,0.1,0.1,0.0,0,0,14,17,82.4,2,15,0,Simon Elisor
2024-04-20,Sat,Ligue 2,Matchweek 33,Away,L 1–2,Troyes,Angers,Y,FW,80,0,1,0,0,2,0,0,0,33,0,0,1,0.1,0.1,0.0,2,1,16,23,69.6,0,20,0,Simon Elisor
2024-04-23,Tue,Ligue 2,Matchweek 34,Home,D 2–2,Troyes,Pau FC,Y,FW,87,0,0,0,0,4,2,0,0,30,0,0,0,0.8,0.8,0.0,2,0,12,17,70.6,1,23,1,Simon Elisor
2024-04-27,Sat,Ligue 2,Matchweek 35,Away,D 0–0,Troyes,Amiens,Y,FW,61,0,0,0,0,0,0,1,0,15,1,0,0,0.0,0.0,0.0,1,0,5,11,45.5,1,7,0,Simon Elisor
2024-05-10,Fri,Ligue 2,Matchweek 37,Away,W 2–1,Troyes,Stade Laval,Y,FW,86,1,0,0,0,1,1,0,0,34,3,0,0,0.2,0.2,0.2,2,0,21,25,84.0,4,22,0,Simon Elisor
2024-05-17,Fri,Ligue 2,Matchweek 38,Home,D 1–1,Troyes,Annecy,Y,FW,90,0,0,0,0,6,3,1,0,19,0,0,1,0.5,0.5,0.1,4,0,6,9,66.7,1,7,2,Simon Elisor
2023-08-13,Sun,Ligue 1,Matchweek 1,Home,W 2–1,Strasbourg,Lyon,Y,FW,67,0,0,0,0,2,0,0,0,19.0,0.0,0,1.0,0.3,0.3,0.0,1.0,0.0,9.0,10.0,90.0,1.0,13.0,2.0,Emanuel Emegha
2023-08-27,Sun,Ligue 1,Matchweek 3,Home,W 2–0,Strasbourg,Toulouse,Y,FW,77,1,0,0,0,2,2,0,0,17.0,0.0,0,0.0,0.7,0.7,0.0,1.0,0.0,4.0,8.0,50.0,0.0,11.0,0.0,Emanuel Emegha
2023-09-03,Sun,Ligue 1,Matchweek 4,Away,L 0–2,Strasbourg,Nice,Y,FW,90,0,0,0,0,0,0,0,0,22.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,12.0,83.3,2.0,11.0,0.0,Emanuel Emegha
2023-09-24,Sun,Ligue 1,Matchweek 6,Away,W 1–0,Strasbourg,Metz,Y,"FW,LW",89,0,0,0,0,2,0,0,0,31.0,0.0,0,0.0,0.2,0.2,0.0,1.0,0.0,20.0,23.0,87.0,2.0,27.0,2.0,Emanuel Emegha
2023-09-29,Fri,Ligue 1,Matchweek 7,Home,L 0–1,Strasbourg,Lens,Y,FW,69,0,0,0,0,0,0,1,0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,6.0,0.0,Emanuel Emegha
2023-10-29,Sun,Ligue 1,Matchweek 10,Away,D 1–1,Strasbourg,Rennes,Y,"FW,LW",75,0,0,0,0,1,1,0,0,16.0,0.0,0,2.0,0.1,0.1,0.0,0.0,0.0,7.0,8.0,87.5,0.0,7.0,1.0,Emanuel Emegha
2023-11-05,Sun,Ligue 1,Matchweek 11,Home,D 0–0,Strasbourg,Clermont Foot,Y,"FW,LW",78,0,0,0,0,5,2,0,0,20.0,2.0,0,0.0,0.4,0.4,0.0,1.0,0.0,8.0,8.0,100.0,0.0,14.0,2.0,Emanuel Emegha
2023-11-25,Sat,Ligue 1,Matchweek 13,Home,D 1–1,Strasbourg,Marseille,Y,FW,68,1,0,0,0,2,1,0,0,22.0,0.0,1,0.0,0.5,0.5,0.1,0.0,0.0,9.0,11.0,81.8,1.0,15.0,2.0,Emanuel Emegha
2023-12-01,Fri,Ligue 1,Matchweek 14,Away,L 1–2,Strasbourg,Reims,Y,"FW,LW",90,0,0,0,0,2,0,0,0,21.0,1.0,1,2.0,0.6,0.6,0.0,2.0,0.0,10.0,13.0,76.9,0.0,18.0,0.0,Emanuel Emegha
2023-12-10,Sun,Ligue 1,Matchweek 15,Home,W 2–1,Strasbourg,Le Havre,Y,"FW,LW",90,1,0,0,0,2,1,0,0,17.0,0.0,0,0.0,0.5,0.5,0.0,1.0,0.0,6.0,10.0,60.0,0.0,11.0,2.0,Emanuel Emegha
2023-12-17,Sun,Ligue 1,Matchweek 16,Away,W 2–1,Strasbourg,Lorient,Y,FW,75,0,1,0,0,1,1,0,0,20.0,0.0,0,0.0,0.3,0.3,0.0,1.0,1.0,5.0,9.0,55.6,0.0,14.0,1.0,Emanuel Emegha
2023-12-20,Wed,Ligue 1,Matchweek 17,Home,W 2–1,Strasbourg,Lille,Y,FW,85,0,0,0,0,2,0,0,0,9.0,0.0,0,0.0,0.2,0.2,0.0,2.0,0.0,3.0,5.0,60.0,0.0,9.0,0.0,Emanuel Emegha
2024-02-10,Sat,Ligue 1,Matchweek 21,Away,L 1–3,Strasbourg,Lens,Y,FW,90,0,0,0,0,3,1,0,0,16.0,0.0,0,0.0,0.6,0.6,0.0,0.0,0.0,7.0,11.0,63.6,1.0,11.0,0.0,Emanuel Emegha
2024-02-18,Sun,Ligue 1,Matchweek 22,Home,L 1–3,Strasbourg,Lorient,Y,FW,90,0,0,0,0,1,1,0,0,21.0,2.0,0,0.0,0.5,0.5,0.0,1.0,0.0,9.0,13.0,69.2,0.0,14.0,1.0,Emanuel Emegha
2024-02-24,Sat,Ligue 1,Matchweek 23,Home,L 0–3,Strasbourg,Brest,Y,FW,78,0,0,0,0,0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,12.0,17.0,70.6,1.0,20.0,2.0,Emanuel Emegha
2024-03-03,Sun,Ligue 1,Matchweek 24,Away,D 2–2,Strasbourg,Montpellier,Y,FW,89,1,0,0,0,2,1,1,0,30.0,1.0,0,0.0,0.5,0.5,0.0,2.0,1.0,9.0,14.0,64.3,0.0,19.0,3.0,Emanuel Emegha
2024-03-10,Sun,Ligue 1,Matchweek 25,Home,L 0–1,Strasbourg,Monaco,Y,FW,90,0,0,0,0,1,0,0,0,12.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,3.0,0.0,Emanuel Emegha
2024-03-16,Sat,Ligue 1,Matchweek 26,Away,W 3–1,Strasbourg,Nantes,Y,FW,89,2,0,0,0,3,2,0,0,24.0,0.0,0,0.0,1.1,1.1,0.0,2.0,1.0,7.0,12.0,58.3,0.0,16.0,1.0,Emanuel Emegha
2024-03-31,Sun,Ligue 1,Matchweek 27,Home,W 2–0,Strasbourg,Rennes,Y,FW,52,0,0,0,0,3,1,0,0,15.0,0.0,0,0.0,0.8,0.8,0.0,1.0,0.0,3.0,6.0,50.0,1.0,11.0,0.0,Emanuel Emegha
2024-04-28,Sun,Ligue 1,Matchweek 31,Home,L 1–3,Strasbourg,Nice,Y,FW,77,0,0,0,0,2,2,0,0,14.0,0.0,0,1.0,0.1,0.1,0.0,3.0,1.0,6.0,8.0,75.0,0.0,12.0,3.0,Emanuel Emegha
2024-05-04,Sat,Ligue 1,Matchweek 32,Away,L 1–3,Strasbourg,Le Havre,Y,FW,90,0,0,0,0,2,1,0,0,26.0,0.0,0,1.0,0.7,0.7,0.1,2.0,0.0,17.0,21.0,81.0,0.0,17.0,0.0,Emanuel Emegha
2024-05-12,Sun,Ligue 1,Matchweek 33,Home,W 2–1,Strasbourg,Metz,Y,FW,89,1,0,0,0,4,1,0,0,37.0,0.0,0,0.0,0.5,0.5,0.0,2.0,1.0,23.0,28.0,82.1,1.0,38.0,0.0,Emanuel Emegha
2023-10-01,Sun,Ligue 1,Matchweek 7,Away,W 3–0,Montpellier,Lorient,Y,LB,83,0,0,0,0,0,0,1,0,49.0,4.0,2,2.0,0.0,0.0,0.0,1.0,0.0,27.0,36.0,75.0,2.0,27.0,1.0,Maxime Estève
2023-10-29,Sun,Ligue 1,Matchweek 10,Home,W 3–0,Montpellier,Toulouse,Y,CB,85,0,0,0,0,1,0,0,0,35.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,29.0,86.2,2.0,27.0,1.0,Maxime Estève
2023-11-03,Fri,Ligue 1,Matchweek 11,Away,L 0–3,Montpellier,Paris S-G,Y,CB,90,0,0,0,0,0,0,0,0,31.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,90.9,1.0,18.0,0.0,Maxime Estève
2023-11-10,Fri,Ligue 1,Matchweek 12,Home,D 0–0,Montpellier,Nice,Y,"CB,LB",90,0,0,0,0,1,0,0,0,58.0,1.0,2,1.0,0.0,0.0,0.0,1.0,0.0,37.0,42.0,88.1,1.0,37.0,1.0,Maxime Estève
2023-11-26,Sun,Ligue 1,Matchweek 13,Home,L 1–3,Montpellier,Brest,Y,CB,90,0,0,0,0,1,0,0,0,53.0,2.0,3,1.0,0.0,0.0,0.1,2.0,0.0,30.0,38.0,78.9,4.0,22.0,0.0,Maxime Estève
2023-11-29,Wed,Ligue 1,Matchweek 8,Home,D 1–1,Montpellier,Clermont Foot,Y,CB,17,0,0,0,0,0,0,1,0,13.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,92.3,0.0,11.0,0.0,Maxime Estève
2023-12-03,Sun,Ligue 1,Matchweek 14,Away,L 0–2,Montpellier,Monaco,Y,CB,90,0,0,0,0,0,0,0,0,43.0,2.0,3,2.0,0.0,0.0,0.0,1.0,0.0,21.0,27.0,77.8,4.0,24.0,2.0,Maxime Estève
2023-12-08,Fri,Ligue 1,Matchweek 15,Home,D 0–0,Montpellier,Lens,Y,CB,90,0,0,0,0,0,0,0,0,44.0,2.0,5,2.0,0.0,0.0,0.0,1.0,0.0,23.0,31.0,74.2,2.0,22.0,0.0,Maxime Estève
2023-12-17,Sun,Ligue 1,Matchweek 16,Away,W 1–0,Montpellier,Metz,Y,CB,90,1,0,0,0,1,1,0,0,55.0,1.0,1,0.0,0.1,0.1,0.0,0.0,0.0,34.0,46.0,73.9,1.0,37.0,2.0,Maxime Estève
2023-12-20,Wed,Ligue 1,Matchweek 17,Home,D 1–1,Montpellier,Marseille,Y,CB,90,0,1,0,0,0,0,0,0,34.0,1.0,1,0.0,0.0,0.0,0.2,2.0,1.0,16.0,25.0,64.0,2.0,16.0,0.0,Maxime Estève
2024-01-14,Sun,Ligue 1,Matchweek 18,Away,L 0–2,Montpellier,Brest,Y,CB,90,0,0,0,0,1,1,0,0,36.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,23.0,82.6,3.0,18.0,1.0,Maxime Estève
2024-01-28,Sun,Ligue 1,Matchweek 19,Home,D 0–0,Montpellier,Lille,Y,CB,90,0,0,0,0,0,0,0,0,42.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,67.6,1.0,23.0,0.0,Maxime Estève
2024-02-10,Sat,Premier League,Matchweek 24,Away,L 1–3,Burnley,Liverpool,Y,CB,79,0,0,0,0,0,0,0,0,29.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,58.8,1.0,6.0,0.0,Maxime Estève
2024-02-17,Sat,Premier League,Matchweek 25,Home,L 0–5,Burnley,Arsenal,Y,CB,61,0,0,0,0,0,0,0,0,42.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,60.6,4.0,18.0,0.0,Maxime Estève
2024-02-24,Sat,Premier League,Matchweek 26,Away,L 0–3,Burnley,Crystal Palace,Y,CB,90,0,0,0,0,0,0,1,0,56.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,45.0,82.2,1.0,29.0,1.0,Maxime Estève
2024-03-03,Sun,Premier League,Matchweek 27,Home,L 0–2,Burnley,Bournemouth,Y,CB,90,0,0,0,0,2,0,0,0,85.0,2.0,0,1.0,0.1,0.1,0.0,0.0,0.0,69.0,78.0,88.5,3.0,67.0,2.0,Maxime Estève
2024-03-10,Sun,Premier League,Matchweek 28,Away,D 2–2,Burnley,West Ham,Y,CB,90,0,0,0,0,0,0,1,0,70.0,4.0,4,2.0,0.0,0.0,0.0,0.0,0.0,44.0,56.0,78.6,4.0,35.0,0.0,Maxime Estève
2024-03-16,Sat,Premier League,Matchweek 29,Home,W 2–1,Burnley,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,46.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,28.0,36.0,77.8,1.0,21.0,0.0,Maxime Estève
2024-03-30,Sat,Premier League,Matchweek 30,Away,D 2–2,Burnley,Chelsea,Y,CB,90,0,0,0,0,2,0,1,0,39.0,0.0,3,2.0,0.1,0.1,0.0,0.0,0.0,21.0,28.0,75.0,1.0,16.0,0.0,Maxime Estève
2024-04-02,Tue,Premier League,Matchweek 31,Home,D 1–1,Burnley,Wolves,Y,CB,90,0,0,0,0,1,0,0,0,70.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,55.0,61.0,90.2,3.0,47.0,3.0,Maxime Estève
2024-04-06,Sat,Premier League,Matchweek 32,Away,L 0–1,Burnley,Everton,Y,CB,90,0,0,0,0,0,0,0,0,93.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,70.0,81.0,86.4,2.0,43.0,2.0,Maxime Estève
2024-04-13,Sat,Premier League,Matchweek 33,Home,D 1–1,Burnley,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,90.0,3.0,1,1.0,0.0,0.0,0.0,1.0,0.0,61.0,77.0,79.2,4.0,51.0,1.0,Maxime Estève
2024-04-20,Sat,Premier League,Matchweek 34,Away,W 4–1,Burnley,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,60.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,47.0,53.0,88.7,1.0,32.0,0.0,Maxime Estève
2024-04-27,Sat,Premier League,Matchweek 35,Away,D 1–1,Burnley,Manchester Utd,Y,CB,90,0,0,0,0,0,0,1,0,80.0,1.0,2,4.0,0.0,0.0,0.0,1.0,0.0,62.0,68.0,91.2,5.0,38.0,3.0,Maxime Estève
2024-05-04,Sat,Premier League,Matchweek 36,Home,L 1–4,Burnley,Newcastle Utd,Y,CB,44,0,0,0,0,0,0,1,0,22.0,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,15.0,16.0,93.8,1.0,11.0,0.0,Maxime Estève
2024-05-11,Sat,Premier League,Matchweek 37,Away,L 1–2,Burnley,Tottenham,Y,CB,90,0,0,0,0,1,0,0,0,46.0,2.0,3,0.0,0.1,0.1,0.0,0.0,0.0,35.0,38.0,92.1,1.0,14.0,0.0,Maxime Estève
2023-09-16,Sat,Ligue 1,Matchweek 5,Away,W 1–0,Metz,Lens,Y,FW,61,0,0,0,0,0,0,0,0,21.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,60.0,1.0,12.0,2.0,Oscar Estupiñan
2023-09-24,Sun,Ligue 1,Matchweek 6,Home,L 0–1,Metz,Strasbourg,Y,FW,62,0,0,0,0,2,0,0,0,16.0,3.0,0,0.0,0.3,0.3,0.0,1.0,0.0,8.0,10.0,80.0,0.0,10.0,2.0,Oscar Estupiñan
2023-10-07,Sat,Ligue 1,Matchweek 8,Home,L 0–1,Metz,Nice,Y,FW,77,0,0,0,0,3,1,0,0,26.0,0.0,0,2.0,0.1,0.1,0.0,0.0,0.0,13.0,18.0,72.2,1.0,17.0,1.0,Oscar Estupiñan
2023-10-22,Sun,Ligue 1,Matchweek 9,Away,L 1–2,Metz,Monaco,Y,FW,31,0,0,0,0,0,0,0,0,13.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,37.5,0.0,9.0,0.0,Oscar Estupiñan
2024-04-13,Sat,Série A,Matchweek 1,Away,L 1–2,Bahia,Internacional,Y,FW,45,0,0,0,0,1,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,0.0,5.0,0.0,Oscar Estupiñan
2023-08-12,Sat,Ligue 1,Matchweek 1,Away,D 0–0,Lorient,Paris S-G,Y,RM,90,0,0,0,0,1,0,0,0,43,1,1,2,0.0,0.0,0.0,1,0,23,30,76.7,3,36,2,Romain Faivre
2023-08-20,Sun,Ligue 1,Matchweek 2,Home,D 1–1,Lorient,Nice,Y,"RW,RM,FW",90,0,0,0,0,2,0,0,0,49,0,0,1,0.1,0.1,0.1,1,0,37,41,90.2,4,45,3,Romain Faivre
2023-08-27,Sun,Ligue 1,Matchweek 3,Home,W 4–1,Lorient,Lille,Y,AM,75,1,0,0,0,2,2,0,0,34,0,0,0,0.5,0.5,0.0,2,0,21,23,91.3,4,25,2,Romain Faivre
2023-09-03,Sun,Ligue 1,Matchweek 4,Away,L 0–3,Lorient,Le Havre,Y,AM,90,0,0,0,0,2,0,0,0,51,0,0,0,0.1,0.1,0.2,4,0,41,44,93.2,7,39,5,Romain Faivre
2023-09-17,Sun,Ligue 1,Matchweek 5,Home,D 2–2,Lorient,Monaco,Y,AM,90,1,0,0,0,2,1,0,0,50,0,0,0,0.1,0.1,0.1,4,0,31,38,81.6,8,42,6,Romain Faivre
2023-09-23,Sat,Ligue 1,Matchweek 6,Away,L 3–5,Lorient,Nantes,Y,AM,90,1,1,0,0,2,1,1,0,54,0,0,0,0.2,0.2,0.7,4,2,38,42,90.5,13,48,7,Romain Faivre
2023-10-01,Sun,Ligue 1,Matchweek 7,Home,L 0–3,Lorient,Montpellier,Y,AM,90,0,0,0,0,1,1,0,0,65,1,1,1,0.1,0.1,0.1,3,0,45,52,86.5,11,49,6,Romain Faivre
2023-10-08,Sun,Ligue 1,Matchweek 8,Away,D 3–3,Lorient,Lyon,Y,AM,90,0,0,0,0,1,1,0,0,40,0,0,0,0.3,0.3,0.0,2,0,31,35,88.6,4,32,4,Romain Faivre
2023-10-28,Sat,Ligue 1,Matchweek 10,Away,L 0–1,Lorient,Reims,Y,AM,90,0,0,0,0,3,0,0,0,54,0,0,1,0.1,0.1,0.0,1,0,37,44,84.1,6,43,2,Romain Faivre
2023-11-04,Sat,Ligue 1,Matchweek 11,Home,D 0–0,Lorient,Lens,Y,"AM,RW",90,0,0,0,0,1,0,0,0,41,1,1,0,0.0,0.0,0.0,1,0,23,30,76.7,4,36,3,Romain Faivre
2023-11-12,Sun,Ligue 1,Matchweek 12,Away,L 0–1,Lorient,Clermont Foot,Y,"AM,WB",90,0,0,0,0,0,0,0,0,60,3,1,0,0.0,0.0,0.2,6,0,31,40,77.5,5,50,4,Romain Faivre
2023-11-26,Sun,Ligue 1,Matchweek 13,Home,L 2–3,Lorient,Metz,Y,RM,90,1,0,0,0,2,2,0,0,68,1,0,0,0.7,0.7,0.0,3,2,40,50,80.0,9,52,4,Romain Faivre
2023-12-03,Sun,Ligue 1,Matchweek 14,Away,D 1–1,Lorient,Toulouse,Y,"RM,FW",90,0,0,0,0,3,1,0,0,47,2,1,0,0.1,0.1,0.1,4,0,23,32,71.9,6,38,6,Romain Faivre
2023-12-10,Sun,Ligue 1,Matchweek 15,Home,L 2–4,Lorient,Marseille,Y,"AM,RW",90,1,0,0,0,2,1,0,0,47,0,0,1,0.4,0.4,0.1,3,1,22,30,73.3,6,42,5,Romain Faivre
2023-12-17,Sun,Ligue 1,Matchweek 16,Home,L 1–2,Lorient,Strasbourg,Y,RM,90,0,0,0,0,1,0,0,0,43,2,1,0,0.0,0.0,0.1,2,1,28,36,77.8,7,38,5,Romain Faivre
2023-12-20,Wed,Ligue 1,Matchweek 17,Away,L 0–4,Lorient,Brest,Y,"AM,RW",90,0,0,0,0,2,0,0,0,42,1,0,0,0.1,0.1,0.0,2,0,22,26,84.6,5,36,4,Romain Faivre
2023-09-24,Sun,Ligue 1,Matchweek 6,Home,D 0–0,Montpellier,Rennes,Y,RW,73,0,0,0,0,1,0,0,0,28.0,4.0,2,1.0,0.1,0.1,0.0,0.0,0.0,11.0,14.0,78.6,2.0,17.0,1.0,Khalil Fayad
2023-10-29,Sun,Ligue 1,Matchweek 10,Home,W 3–0,Montpellier,Toulouse,Y,LW,74,1,0,0,0,2,1,1,0,19.0,1.0,0,2.0,0.9,0.9,0.0,0.0,0.0,10.0,13.0,76.9,1.0,11.0,2.0,Khalil Fayad
